geo_area_name,transaction_type,is_3ds,is_tokenized,txns,avg_risk_score,total_expected_loss_aed
Abu_Dhabi,B2C,t,f,544,0.5000,1292518.65
Dubai_Marina,B2C,t,f,531,0.5000,1285155.92
Abu_Dhabi,B2C,f,f,359,0.5000,935005.33
Dubai_Marina,B2C,t,t,359,0.5000,862985.03
Dubai_Marina,B2C,f,f,348,0.5000,858134.90
Abu_Dhabi,B2C,t,t,327,0.5000,819505.63
Sharjah,B2C,t,f,291,0.5000,710872.72
Dubai_Marina,B2C,f,t,250,0.5000,681720.94
Abu_Dhabi,B2C,f,t,258,0.5000,608485.06
Ras_Al_Khaimah,B2C,t,f,208,0.5000,505887.93
Fujairah,B2C,t,f,178,0.5000,489006.79
Sharjah,B2C,f,f,170,0.5000,444297.61
Sharjah,B2C,t,t,166,0.5000,397368.16
Ras_Al_Khaimah,B2C,t,t,128,0.5000,339391.47
Sharjah,B2C,f,t,119,0.5000,324405.20
Fujairah,B2C,t,t,125,0.5000,306124.06
Fujairah,B2C,f,f,115,0.5000,298059.46
Ras_Al_Khaimah,B2C,f,f,107,0.5000,268585.77
Al_Ain,B2C,t,f,102,0.5000,237493.89
Ras_Al_Khaimah,B2C,f,t,88,0.5000,229883.72
Fujairah,B2C,f,t,71,0.5000,171221.02
Al_Ain,B2C,f,f,64,0.5000,160260.75
Al_Ain,B2C,t,t,56,0.5000,133065.66
Al_Ain,B2C,f,t,35,0.5000,81584.06
Abu_Dhabi,B2B,f,t,1,0.5000,57568.28
